set_idx,mol_idx,is_gt,is_pred,ooo_set_acc,pea_isolation,pea_incoming,pea_outgoing,gt_col_strength,mae_homo,mae_gap,mae_mu,mae_lumo
82,3,0,0,0.2,0.10935434326529503,0.09441586583852768,0.12429282069206238,0.10874849508206048,0.4730275035530333,0.8643504015624528,0.8126210451126099,0.4384439853940904
83,0,1,1,0.8,0.16893270413080852,0.21478953262170153,0.12307587563991547,0.12307587563991547,0.45287376008987384,1.2912002511537077,0.7602155685424805,1.8607927457749844
83,1,0,0,0.8,0.12962857025365035,0.12591851775844892,0.13333862274885178,0.12307587563991547,0.8231729163634774,0.2208004524886608,2.057804298400879,0.7354683138824999
83,2,0,0,0.8,0.14163237002988657,0.13904860566059749,0.14421613439917566,0.12307587563991547,0.2596545858019589,0.2634892613720897,0.16748223304748536,0.4957560578832031
83,3,0,0,0.8,0.1679874295989672,0.12842441797256468,0.20755044122536978,0.12307587563991547,0.08475874991655381,0.6814206029593942,0.3226574659347534,0.7050335990414023
84,0,1,1,1.0,0.1623991144200166,0.12160601367553074,0.20319221516450248,0.20319221516450248,0.5701388968753818,0.375040912801027,0.18291783332824707,0.9044703706869482
84,1,0,0,1.0,0.13553767179449397,0.15216307987769445,0.11891226371129353,0.20319221516450248,0.978292192385197,0.37790201593995076,1.5734631061553954,1.2969020621982217
84,2,0,0,1.0,0.1242648017903169,0.1395313973228137,0.10899820625782013,0.20319221516450248,0.5313358657979969,0.7996431747817996,0.8950270652770996,0.367677854746133
84,3,0,0,1.0,0.15487117245793341,0.16377226958672206,0.14597007532914477,0.20319221516450248,1.0089353356415036,2.2979927326864003,1.512136173248291,1.4143238539113105
85,0,0,1,0.2,0.16338499635457993,0.17786484758059184,0.148905145128568,0.13157114485899607,0.3787107026779649,0.5314993399488923,0.5186214923858643,0.09544822288028898
85,1,1,0,0.2,0.13013745894034703,0.128703773021698,0.13157114485899607,0.13157114485899607,0.09777223447084431,0.9876897230386732,1.1775989651679992,1.050252259759158
85,2,0,0,0.2,0.12211277186870577,0.12328589508930843,0.12093964864810307,0.13157114485899607,0.681501051510572,0.4643877712249752,0.14540305137634277,0.21521570979500187
85,3,0,0,0.2,0.12415464570124941,0.10993535717328388,0.13837393422921498,0.13157114485899607,0.40618626334607627,0.7485658723080155,0.4135024070739746,1.026269990248382
86,0,0,0,0.0,0.13386531670888266,0.1346836412946383,0.13304699212312698,0.09496492532392342,0.3643058566665651,0.4311738190239664,0.30435667037963865,0.6016604663154854
86,1,1,0,0.0,0.11470216444383065,0.13443940356373787,0.09496492532392342,0.09496492532392342,0.3952856767427919,0.24508023647785163,0.6576830387115479,0.18829019576817746
86,2,0,0,0.0,0.10129766793300708,0.11207608965535958,0.09051924621065459,0.09496492532392342,0.22274913037598107,1.1424338718080524,0.4242089748382568,1.7025846411529557
86,3,0,1,0.0,0.15943907449642816,0.12810508906841278,0.19077305992444357,0.09496492532392342,0.33324233896613153,1.041568038619757,0.4997155427932739,0.8891661741696298
87,0,0,0,0.0,0.16944698169827457,0.20567136555910107,0.13322259783744814,0.18697853088378905,0.2652991606050733,2.1367333221507074,1.3486584663391112,1.9677058448016644
87,1,0,1,0.0,0.200209063788255,0.14567852914333343,0.2547395984331767,0.18697853088378905,0.9330159918504956,0.7730574600356821,0.4365450382232666,0.13326503720778976
87,2,0,0,0.0,0.1479436092078686,0.1855405330657959,0.11034668534994126,0.18697853088378905,1.0676326254546646,1.4985460537660127,3.3490741729736326,0.3648943549937754
87,3,1,0,0.0,0.16768775780995684,0.14839698473612467,0.18697853088378905,0.18697853088378905,0.23990664195179914,0.7625938880836968,0.8175612449645996,1.0866022577448748
88,0,1,1,1.0,0.15868978649377824,0.15231811702251433,0.1650614559650421,0.1650614559650421,0.12208441772043735,1.4038519612979887,1.1894257545471192,1.4913531294497102
88,1,0,0,1.0,0.14320466568072635,0.13528515299161273,0.15112417836984,0.1650614559650421,0.10469501525759703,1.3123973882651332,0.7917851209640503,1.284803696477115
88,2,0,0,1.0,0.1440339043736458,0.13481021722157796,0.15325759152571358,0.1650614559650421,0.22395318595588165,0.8748854466646911,0.13038334846496583,1.0980902052811905
88,3,0,0,1.0,0.14248565882444383,0.16600052813688912,0.1189707895119985,0.1650614559650421,0.6141819030386205,0.31083558807194206,1.9608038187026977,0.3801237693072482
89,0,0,1,0.2,0.136583898216486,0.1430613229672114,0.13010647346576054,0.12773411025603612,0.7856417936062817,0.18601067234814206,0.39203805923461915,0.3614690308652818
89,1,0,0,0.2,0.11179501563310623,0.13376500109831493,0.08982503016789754,0.12773411025603612,0.17558157525002968,0.147163366430998,2.176750135421753,0.17201898193106055
89,2,0,0,0.2,0.12492439125974975,0.1062698319554329,0.14357895056406655,0.12773411025603612,1.9102571007686855,0.12674243974089627,2.096288573741913,1.8089507813927905
89,3,1,0,0.2,0.11794125934441885,0.10814840843280156,0.12773411025603612,0.12773411025603612,0.45963136215388795,1.002917657417059,1.5020935535430908,0.5566617069327832
90,0,0,0,0.6,0.1471469024817149,0.14605133533477785,0.14824246962865192,0.1540295675396919,0.16938471300661587,0.6741799248301987,0.11021864414215088,0.5554534068112076
90,1,1,1,0.6,0.1305287798245748,0.10702799210945764,0.1540295675396919,0.1540295675396919,1.0514090179169178,0.1695534176433089,0.461484432220459,0.9413782176154852
90,2,0,0,0.6,0.1210318627456824,0.11921182771523793,0.12285189777612686,0.1540295675396919,0.415587967143059,0.8090935638606546,0.9111106872558594,1.2134771745726465
90,3,0,0,0.6,0.1367404503126939,0.16315684020519258,0.11032406042019527,0.1540295675396919,0.216966302822828,0.3085600550204518,0.23623456954956054,0.6068874141804501
91,0,0,0,0.0,0.14009445508321125,0.16199202487866085,0.11819688528776169,0.11191662400960922,0.33180425081610637,0.8253737026178835,0.2235332489013672,0.47776875304477284
91,1,0,1,0.0,0.17221269930402439,0.13777045160531998,0.2066549470027288,0.11191662400960922,0.07174530084908018,0.6880637895023826,0.09978911876678467,0.6831698356661946
91,2,0,0,0.0,0.1535659924149513,0.13365359803040822,0.17347838679949446,0.11191662400960922,0.10711160581707997,1.304796973686218,0.8161844253540039,1.4195731581548976
91,3,1,0,0.0,0.14437369629740715,0.17683076858520508,0.11191662400960922,0.11191662400960922,0.044199773786664134,0.627253524466753,2.6756984114646913,0.5490295835410058
92,0,0,0,0.8,0.20731129224101705,0.27393458286921185,0.14068800161282222,0.24903988937536878,0.48860068039476856,0.26345115651428674,0.5042354106903076,0.4047956880457699
92,1,0,0,0.8,0.15427384699384375,0.13432922313610715,0.1742184708515803,0.24903988937536878,0.09490299454092935,0.5626209243047233,0.7432350397109986,0.4787500592190027
92,2,1,1,0.8,0.20648415883382162,0.16392842829227447,0.24903988937536878,0.24903988937536878,0.24375752932608102,1.5911780071949955,0.3194430351257324,1.3409258587355166
92,3,0,0,0.8,0.14188645035028458,0.13776351412137347,0.14600938657919565,0.24903988937536878,0.27714220735609507,2.1398966915899513,1.4183604955673217,1.7782707850072346
93,0,0,0,0.0,0.09537100332478682,0.09010497480630875,0.10063703184326489,0.12030948052803676,0.5190840908390287,1.7149303665399558,0.3514042139053345,1.1926216928616167
93,1,1,0,0.0,0.11658178530633449,0.11285409008463222,0.12030948052803676,0.12030948052803676,0.1524891476714613,0.9210379690122601,1.3898246526718139,1.0674385340259225
93,2,0,1,0.0,0.13346974675854048,0.11305414587259294,0.15388534764448802,0.12030948052803676,0.06692089966654802,0.6922048258280759,1.341432225704193,0.5814991248071194
93,3,0,0,0.0,0.11094417472680412,0.14035349935293198,0.08153485010067622,0.12030948052803676,0.3479266064059736,2.0380666841697694,1.815190601348877,1.8840691422726217
94,0,1,0,0.4,0.1590243433912595,0.1897906760374705,0.1282580107450485,0.1282580107450485,0.9419283733999734,0.8249409760522839,2.0933867931365966,1.5515978083703295
94,1,0,0,0.4,0.132883803298076,0.12106722791989644,0.14470037867625554,0.1282580107450485,1.4748859309887883,1.8129063471317288,2.0576552152633667,0.3335050870726629
94,2,0,0,0.4,0.14103922545909878,0.17748976846536,0.10458868245283763,0.1282580107450485,0.3019403801548483,0.8543074995166066,0.2688627243041992,0.5581069042584672
94,3,0,1,0.4,0.13290370975931484,0.07750340948502223,0.1883040100336075,0.1282580107450485,0.8299727908724549,1.1364860228502756,0.8094794034957886,0.2409276948489994
95,0,0,0,0.0,0.11356774047017099,0.12049298187096913,0.1066424990693728,0.14103556672732034,0.886235885233879,1.355917520312071,0.3887434959411621,2.346065760132782
95,1,0,0,0.0,0.11015385761857033,0.10813317547241846,0.11217453976472219,0.14103556672732034,0.09441730474948855,0.48737008508682267,1.3458177089691161,0.5552892730750143
95,2,1,0,0.0,0.13093033979336421,0.12082511285940807,0.14103556672732034,0.14103556672732034,0.6796299442678689,0.03957933134317404,1.1645986557006835,0.6723781638967992
95,3,0,1,0.0,0.13675463447968164,0.1419553021589915,0.1315539668003718,0.14103556672732034,0.7475121225970985,1.4145265351194145,0.26021084785461424,0.7206415832914412
96,0,0,0,0.6,0.18383361871043838,0.2355502814054489,0.13211695601542792,0.25167037844657897,0.6135686567062143,0.4322184727907178,0.4394247055053711,1.0950529600262642
96,1,0,0,0.6,0.13948659114539627,0.12397252569595973,0.15500065659483273,0.25167037844657897,1.77898784124434,0.4365443471336368,1.130099105834961,1.210884859995395
96,2,1,1,0.6,0.1739947578559319,0.09631913726528485,0.25167037844657897,0.25167037844657897,0.08669176701426498,1.099731966345311,0.4714235305786133,1.1957127745552363
96,3,0,0,0.6,0.13966228092710178,0.18113530427217484,0.09818925758202872,0.25167037844657897,1.518856939916611,0.3895299754995111,0.4471297264099121,1.145170906553995
97,0,1,1,1.0,0.1843306044737498,0.2402807742357254,0.12838043471177418,0.12838043471177418,1.264634340381027,0.24927160008788132,0.3263667106628418,0.9617292985494063
97,1,0,0,1.0,0.14374199310938518,0.11024310737848282,0.17724087884028752,0.12838043471177418,0.2658953806960579,0.9470333082902433,0.5809953451156616,1.184222560054809
97,2,0,0,1.0,0.14318107987443607,0.1458806018034617,0.1404815579454104,0.12838043471177418,0.6774678297024964,1.5136654975390438,0.4832131862640381,2.1653727174988946
97,3,0,0,1.0,0.13465921009580295,0.10950840413570405,0.15981001605590184,0.12838043471177418,0.14904231345713104,1.3858462295198444,0.22775859832763673,1.481638070966378
98,0,0,0,0.2,0.13636511613925298,0.09607151746749877,0.17665871481100717,0.12525584399700165,0.40135001979291457,1.9115197490644458,0.5367648601531982,1.5537384965895862
98,1,0,0,0.2,0.12309378236532209,0.10167901962995529,0.14450854510068895,0.12525584399700165,0.45902461064398264,1.10657152912736,1.1862468719482422,1.649455579935778
98,2,0,1,0.2,0.153995771954457,0.19808335900306703,0.10990818490584692,0.12525584399700165,0.09546988252818611,0.5556767910486459,2.6795830011367796,0.6719299587797374
98,3,1,0,0.2,0.1428766183555126,0.16049739271402358,0.12525584399700165,0.12525584399700165,0.7587845758068564,1.5752918988955025,0.24455771446228028,0.9725637250603363
99,0,0,0,0.0,0.1383381982644399,0.10373890995979311,0.1729374865690867,0.19865495363871255,0.06732277823746173,0.9671000759947296,0.44077186584472655,0.9115627225662767
99,1,1,0,0.0,0.14413793658216795,0.08962091952562333,0.19865495363871255,0.19865495363871255,0.18192598734259563,1.1542450168037413,0.9936123996973037,1.0680186477813125
99,2,0,0,0.0,0.13111488843957583,0.12091665069262186,0.1413131261865298,0.19865495363871255,0.6974045122367141,0.2581267420220378,3.1594356060028077,0.9502000979953259
99,3,0,1,0.0,0.20640796273946763,0.305722505847613,0.10709341963132223,0.19865495363871255,0.07350496911227715,0.8187932853400707,0.6435580730438233,0.7518502741495521
